#{"t_start": 1748270825.01191, "env_id": "None"}
r,l,t
2789.719741,2880,2301.252387
2779.671284,2880,2317.792805
2794.726124,2880,2333.278129
2801.305128,2880,2348.81391
2801.953447,2880,2362.781604
2807.278357,2880,2378.102339
2812.760144,2880,2393.890144
2807.069671,2880,2410.160075
2800.183098,2880,2424.371857
2805.086809,2880,2437.811746
2810.530455,2880,2455.434517
2814.388273,2880,2473.295692
2791.329268,2880,2488.535923
2775.350384,2880,2504.200735
2786.106529,2880,2517.926105
2785.191801,2880,2532.832742
2794.104885,2880,2548.253036
2765.335859,2880,2565.152432
2787.270647,2880,2580.563187
2806.22136,2880,2595.909272
2802.245829,2880,2608.277898
2820.229864,2880,2621.534455
2820.527164,2880,2633.403414
2812.169774,2880,2645.848343
2806.361211,2880,2657.935555
2822.467038,2880,2669.220322
2826.906991,2880,2683.084975
2825.441998,2880,2695.480223
2822.806483,2880,2706.565043
2769.478263,2880,2718.268397
2770.269458,2880,2729.08587
2763.619631,2880,2740.913139
2803.584903,2880,2752.599354
2822.911432,2880,2763.551266
2816.498342,2880,2775.252127
2813.464845,2880,2786.897736
2815.668954,2880,2797.598555
2812.332026,2880,2809.211688
2824.145452,2880,2819.825006
2820.682602,2880,2831.457706
2824.764218,2880,2842.890108
2831.063772,2880,2853.704221
2840.426898,2880,2865.273093
2832.324587,2880,2876.633204
2763.4314,2880,2887.220387
2746.343207,2880,2898.523932
2752.592962,2880,2908.774689
2785.043699,2880,2920.073667
2786.685066,2880,2931.670897
2749.033856,2880,2941.951105
2789.434734,2880,2953.099228
2813.764649,2880,2964.159713
2822.982397,2880,2974.769223
2810.177091,2880,2985.990301
2813.076632,2880,2996.447065
2815.169321,2880,3007.630697
2811.110704,2880,3018.627779
2806.979893,2880,3028.925657
2822.058438,2880,3040.163955
2607.507187,2880,3053.315812
2682.869223,2880,3063.606416
2784.920357,2880,3074.79205
2819.051248,2880,3086.160627
2813.690983,2880,3100.197219
2815.927914,2880,3112.550731
2805.359156,2880,3123.681622
2812.132028,2880,3135.204622
2807.197396,2880,3146.886204
2816.443805,2880,3157.562899
2824.419331,2880,3169.426785
2827.545883,2880,3179.957064
2823.042751,2880,3191.491397
2821.95295,2880,3203.063859
2822.583789,2880,3213.656131
2823.668791,2880,3225.465841
2810.625756,2880,3237.591458
2815.105465,2880,3248.544824
2825.638551,2880,3259.870577
2817.109289,2880,3270.542187
2822.361897,2880,3282.143415
2823.988318,2880,3294.007527
2818.085577,2880,3304.818149
2808.415143,2880,3316.572752
