#{"t_start": 1748270818.643614, "env_id": "None"}
r,l,t
2749.025578,2880,1934.057561
2733.686522,2880,1945.336286
2748.546445,2880,1958.51888
2748.798319,2880,1970.333597
2746.313865,2880,1981.807452
2753.79551,2880,1992.831149
2741.925282,2880,2002.816678
2745.640937,2880,2013.689626
2734.694421,2880,2024.646537
2717.945129,2880,2034.722891
2711.92517,2880,2045.675558
2720.984664,2880,2057.415998
2675.794264,2880,2067.412016
2708.122778,2880,2078.38146
2694.576734,2880,2088.668299
2701.942301,2880,2099.330223
2697.604832,2880,2110.343927
2735.777001,2880,2120.443828
2656.058058,2880,2131.364766
2714.016471,2880,2142.566626
2732.255248,2880,2152.901794
2710.418194,2880,2163.914174
2748.04761,2880,2174.158523
2734.381734,2880,2187.288893
2771.952551,2880,2199.476419
2759.105216,2880,2210.226652
2724.58172,2880,2221.820639
2710.575931,2880,2236.520996
2718.770207,2880,2253.408218
2760.361981,2880,2266.356714
2773.513228,2880,2277.956951
2768.421884,2880,2292.910354
2789.013244,2880,2307.620735
2785.640881,2880,2324.160953
2793.462699,2880,2339.646399
2804.924284,2880,2355.182145
2799.940991,2880,2369.150234
2810.75008,2880,2384.470474
2808.289483,2880,2400.258219
2790.47815,2880,2416.528306
2799.976408,2880,2430.740198
2801.2498,2880,2444.180097
2810.163532,2880,2461.802678
2806.252409,2880,2479.665422
2786.823995,2880,2494.904446
2779.370703,2880,2510.568994
2793.822246,2880,2524.294494
2795.915381,2880,2539.201083
2793.724113,2880,2554.62116
2761.645272,2880,2571.520687
2788.441367,2880,2586.931393
2805.550469,2880,2602.277516
2806.808667,2880,2614.646099
2812.415836,2880,2627.901916
2813.43218,2880,2639.771679
2817.156155,2880,2652.216673
2805.614177,2880,2664.3039
2824.329949,2880,2675.587892
2828.676643,2880,2689.451455
2822.355195,2880,2701.848507
2824.386371,2880,2712.933311
2775.915796,2880,2724.637052
2767.677423,2880,2735.454156
2770.185,2880,2747.281708
2804.705395,2880,2758.967636
2817.738975,2880,2769.919937
2815.391396,2880,2781.620354
2813.809517,2880,2793.265982
2823.789389,2880,2803.966875
2806.374476,2880,2815.579952
2815.761197,2880,2826.19318
2817.636004,2880,2837.826038
2823.572305,2880,2849.258282
2835.360462,2880,2860.072694
2834.836511,2880,2871.641445
2835.201193,2880,2883.001478
2778.382388,2880,2893.588621
2736.364458,2880,2904.892147
2740.927852,2880,2915.142911
2793.904293,2880,2926.442034
2785.64974,2880,2938.039152
2765.508241,2880,2948.319397
2814.166102,2880,2959.46752
2816.561087,2880,2970.528007
2823.722791,2880,2981.137593
2811.92499,2880,2992.358453
2819.757603,2880,3002.815375
2819.435074,2880,3013.998983
2814.875374,2880,3024.996165
2817.7745,2880,3035.293822
2811.129443,2880,3046.532279
2560.344008,2880,3059.684025
2481.75569,2880,3069.974692
2740.722867,2880,3081.160231
2817.397989,2880,3092.528002
2816.526811,2880,3106.565469
2816.323068,2880,3118.918795
2815.81335,2880,3130.049925
2805.727892,2880,3141.57287
2790.253628,2880,3153.254521
2822.051689,2880,3163.931169
2823.900886,2880,3175.795049
2828.712675,2880,3186.325394
2831.412349,2880,3197.859702
2823.772449,2880,3209.432136
2825.176232,2880,3220.024341
2825.126462,2880,3231.834122
2607.963445,2880,3243.959688
2821.722908,2880,3254.913115
2828.983438,2880,3266.23885
2814.026388,2880,3276.9105
2821.358687,2880,3288.511789
2818.183914,2880,3300.375768
2822.488187,2880,3311.186335
2822.44964,2880,3322.940855
