#{"t_start": 1748049164.512345, "env_id": "None"}
r,l,t
3081.134797,2880,2111.810505
3056.09816,2880,2122.768134
3080.224293,2880,2133.740387
3090.495966,2880,2143.874195
3057.216702,2880,2154.640189
3075.826788,2880,2165.727769
3045.950241,2880,2175.997125
3052.256895,2880,2187.078974
3081.335817,2880,2197.238163
3099.717351,2880,2207.988826
3104.847217,2880,2218.83566
3111.352914,2880,2233.028941
3129.482313,2880,2244.905013
3131.44429,2880,2256.024216
3133.613618,2880,2266.520703
3126.534247,2880,2277.936554
3119.593099,2880,2288.288877
3121.555277,2880,2299.356007
3121.201124,2880,2310.46789
3116.59151,2880,2320.84915
3112.491628,2880,2331.853913
3120.291941,2880,2343.486805
3115.969201,2880,2353.595768
3119.037935,2880,2364.488494
3116.470475,2880,2374.598901
3117.775545,2880,2385.830349
3111.386075,2880,2396.877731
3097.214714,2880,2407.089328
3088.97471,2880,2418.062556
3089.322749,2880,2429.341722
3100.58414,2880,2439.865228
3131.426987,2880,2450.860456
3129.453907,2880,2461.516603
3135.731021,2880,2472.733646
3135.309772,2880,2485.401748
3135.440596,2880,2497.514282
3133.022807,2880,2508.801923
3114.862857,2880,2520.447164
3096.436454,2880,2531.296035
3111.573669,2880,2543.267577
3124.254545,2880,2553.837076
3116.724058,2880,2565.098464
3113.546585,2880,2576.166196
3116.374712,2880,2586.689635
3122.655807,2880,2597.792599
3125.548699,2880,2608.763588
3133.035871,2880,2618.903668
3129.06238,2880,2629.713532
3101.564379,2880,2640.152691
3129.654152,2880,2651.165355
3139.40085,2880,2662.278234
3136.672896,2880,2672.393524
3141.87289,2880,2683.383192
3113.684302,2880,2694.233322
3112.061734,2880,2704.627654
3122.612595,2880,2715.587212
3113.928975,2880,2725.603773
3129.170546,2880,2736.50122
3127.071485,2880,2747.513469
3133.947242,2880,2757.775125
3130.064671,2880,2768.797072
3135.091652,2880,2779.757496
3138.002344,2880,2790.058507
3135.752958,2880,2801.23939
3114.890566,2880,2811.481498
3117.507482,2880,2824.004207
3111.169392,2880,2835.62027
3128.647797,2880,2845.877399
3129.120079,2880,2856.957437
3130.263537,2880,2867.921399
3134.198724,2880,2879.271074
3136.239369,2880,2892.232057
3133.438215,2880,2902.740354
3138.109661,2880,2913.784534
3134.833861,2880,2924.71561
3123.860653,2880,2935.115393
3130.833286,2880,2946.283019
3129.162121,2880,2957.32113
3112.75587,2880,2967.464813
3126.084951,2880,2978.318572
3120.449278,2880,2988.436414
3129.552529,2880,2999.492662
3129.861201,2880,3010.566798
3131.919463,2880,3020.779385
3134.732652,2880,3031.822926
3132.318022,2880,3042.843038
3134.814438,2880,3052.985366
3131.699616,2880,3064.069768
3136.197212,2880,3074.854553
3136.09212,2880,3085.829016
3134.209652,2880,3096.766567
3138.242032,2880,3106.903501
3142.061758,2880,3117.910465
3135.586931,2880,3129.274658
3128.384513,2880,3139.325274
3130.483001,2880,3150.447848
3133.856266,2880,3160.682349
3135.283644,2880,3171.983727
3129.427093,2880,3187.658846
3130.550644,2880,3204.140194
3127.224211,2880,3216.565781
3128.523538,2880,3228.123993
3116.414787,2880,3238.777615
3118.777605,2880,3251.02956
3121.342154,2880,3261.999607
3132.820446,2880,3273.682425
3129.378473,2880,3285.459202
3133.581128,2880,3296.201676
3131.381848,2880,3307.830852
3131.887541,2880,3319.275279
3125.909494,2880,3329.89748
3128.518642,2880,3341.277254
3129.536182,2880,3351.718397
3131.171433,2880,3363.177021
3135.234859,2880,3374.469239
3139.475728,2880,3385.040051
3141.993779,2880,3396.125607
3135.931314,2880,3407.619076
3136.406495,2880,3418.01642
3139.911323,2880,3429.420701
3136.753632,2880,3439.720406
3135.145749,2880,3450.992913
3135.83805,2880,3462.378531
3128.171515,2880,3473.54317
3112.950778,2880,3486.107488
3113.379611,2880,3498.826151
3114.534092,2880,3509.585762
3116.110094,2880,3520.974471
3121.720057,2880,3531.577894
3121.785786,2880,3543.126441
3132.228229,2880,3554.376821
3125.792474,2880,3564.774374
3137.286124,2880,3576.003261
3139.135641,2880,3587.368356
3138.92021,2880,3597.745067
3139.820016,2880,3608.912487
3135.7172,2880,3619.653231
3146.757711,2880,3631.373867
3140.964818,2880,3642.702747
3145.494202,2880,3653.156135
3144.173888,2880,3664.569605
3145.891621,2880,3676.405546
3144.810916,2880,3686.87021
3142.5817,2880,3698.205215
3141.653206,2880,3708.685219
3142.851042,2880,3720.389636
3141.272243,2880,3732.109164
3141.608986,2880,3742.874018
3135.086741,2880,3754.384147
3140.760373,2880,3766.028421
3137.947551,2880,3776.566899
3140.153248,2880,3788.063964
3143.216282,2880,3798.719809
3141.271496,2880,3810.28326
3136.537854,2880,3821.801149
3143.07573,2880,3832.433339
3146.469492,2880,3844.023644
3146.959225,2880,3855.548635
3146.140502,2880,3866.290724
3147.907727,2880,3877.800236
3144.818085,2880,3888.472267
3141.082174,2880,3899.976136
3142.192422,2880,3911.853468
3139.453776,2880,3922.637
3136.675292,2880,3934.142153
3132.797772,2880,3945.722727
3127.447685,2880,3956.630556
3138.940962,2880,3968.595787
3137.783318,2880,3980.846392
3139.283038,2880,3993.335556
3140.030899,2880,4005.35221
3133.849613,2880,4016.465739
3135.027898,2880,4028.473422
3134.182368,2880,4040.638942
3136.99303,2880,4051.460716
3141.215134,2880,4063.503323
3140.80503,2880,4074.481337
3141.723378,2880,4086.473324
3144.141699,2880,4098.45873
3140.403982,2880,4109.406593
3142.042903,2880,4121.538311
3150.33691,2880,4133.265369
3147.519562,2880,4144.377168
3147.059514,2880,4156.209575
3149.281584,2880,4167.300533
3146.645798,2880,4179.231596
3147.308415,2880,4191.039874
3149.015128,2880,4202.158872
3145.55275,2880,4215.187018
3144.648809,2880,4228.320705
3147.490473,2880,4239.674439
3147.472079,2880,4251.522144
3148.53511,2880,4263.236184
3145.755578,2880,4276.325446
3146.74629,2880,4288.816962
3146.414969,2880,4299.854708
3144.73175,2880,4311.677807
3140.257768,2880,4323.443198
3142.935307,2880,4334.459799
3144.434252,2880,4346.326103
3144.846826,2880,4357.287725
3144.300755,2880,4370.166309
3144.350283,2880,4382.108571
3142.889882,2880,4392.816327
3144.099518,2880,4404.653531
3109.489093,2880,4416.079994
3100.08291,2880,4426.90755
3103.320871,2880,4439.521837
3103.469506,2880,4450.633112
3105.318256,2880,4462.661367
3103.560625,2880,4474.32752
3102.089954,2880,4485.069823
3102.165636,2880,4496.671858
3101.438423,2880,4508.424558
3111.892196,2880,4519.186768
3126.882315,2880,4530.890246
3113.671171,2880,4541.684113
3116.917759,2880,4553.272485
3087.803401,2880,4565.206733
3103.76112,2880,4575.964396
3104.6138,2880,4587.830944
3112.217177,2880,4599.62197
3119.627071,2880,4610.031933
3112.450497,2880,4621.38311
3121.946039,2880,4631.877778
3122.218476,2880,4643.296235
3133.502193,2880,4654.552301
3133.763848,2880,4665.069211
3138.88024,2880,4677.032625
3143.329591,2880,4688.515077
3133.463909,2880,4698.885284
3134.020375,2880,4710.164627
3137.131048,2880,4722.043772
3133.372283,2880,4735.626701
3133.667308,2880,4748.23859
3136.99604,2880,4762.239064
3136.619361,2880,4778.968428
3135.06735,2880,4792.663486
3133.515784,2880,4804.698107
3135.860958,2880,4817.722606
3136.590566,2880,4829.701864
3136.272482,2880,4841.996809
3136.514667,2880,4854.706932
3139.749021,2880,4866.647934
3135.703611,2880,4881.474623
3134.553361,2880,4894.926415
3136.055799,2880,4906.624381
3137.728373,2880,4919.567834
3132.425083,2880,4931.448057
3131.652995,2880,4945.564756
3127.647453,2880,4958.116404
3130.146467,2880,4969.791126
3133.641833,2880,4982.578264
3142.126915,2880,4997.120158
3141.276613,2880,5008.77064
3141.796348,2880,5021.40792
3141.79869,2880,5033.30302
3143.218698,2880,5047.074571
3142.711631,2880,5063.167568
3136.478326,2880,5078.156519
3131.343816,2880,5092.851038
3133.286097,2880,5105.097028
3112.109324,2880,5116.484308
3130.0484,2880,5128.634158
3138.901742,2880,5139.598206
3138.745855,2880,5151.617367
3132.138647,2880,5163.856045
3126.35116,2880,5174.914089
3135.271296,2880,5186.829288
3142.199273,2880,5198.80209
3132.233288,2880,5209.67537
3134.278776,2880,5221.802561
3136.942358,2880,5232.780048
3143.084007,2880,5244.742925
3142.724632,2880,5256.677368
3145.802547,2880,5267.389722
3146.476079,2880,5279.410916
3145.663053,2880,5291.183638
3145.249733,2880,5302.354774
3146.870602,2880,5314.21765
3144.510031,2880,5325.330829
3145.361204,2880,5337.418492
3145.194484,2880,5349.18089
3140.097413,2880,5360.833149
3138.987111,2880,5372.689136
3143.844365,2880,5384.452331
3141.844999,2880,5395.557223
3144.506216,2880,5407.391997
3142.152149,2880,5418.513457
3140.189642,2880,5430.42751
3141.238679,2880,5442.328908
3141.398827,2880,5453.534343
3139.688812,2880,5465.360059
3142.889084,2880,5477.808145
3145.829656,2880,5488.809665
3140.495444,2880,5500.711412
3143.702236,2880,5511.675828
3144.156778,2880,5524.015099
3142.351208,2880,5536.113219
