#{"t_start": 1748049177.912491, "env_id": "None"}
r,l,t
3120.77119,2880,1471.944795
3128.861009,2880,1490.329778
3117.536526,2880,1506.958743
2979.12727,2880,1523.92202
3076.044145,2880,1541.224129
3098.362436,2880,1559.583367
3120.316087,2880,1577.836036
3108.801833,2880,1596.1885
3134.73789,2880,1610.8104
3136.69869,2880,1629.397196
3114.523451,2880,1645.682542
3113.065563,2880,1661.140078
3074.974662,2880,1678.016669
3104.737933,2880,1692.656987
3121.343063,2880,1707.820623
3126.181518,2880,1722.776188
3137.240334,2880,1736.336872
3137.433419,2880,1753.566584
3113.331488,2880,1769.49428
3109.6143,2880,1785.47981
3096.879419,2880,1801.489608
3094.952136,2880,1816.736571
3112.923471,2880,1834.653376
3129.668504,2880,1853.339788
3066.850536,2880,1866.251443
3098.213009,2880,1883.488837
3115.754339,2880,1899.115956
3119.496321,2880,1915.630497
3134.057497,2880,1931.091951
3128.62149,2880,1945.931804
3129.089293,2880,1959.568676
3126.848804,2880,1973.678427
3134.950236,2880,1985.720586
3131.106068,2880,1998.000167
3101.632819,2880,2009.771906
3114.587609,2880,2021.896389
3114.915994,2880,2032.979407
3107.157287,2880,2043.262739
3107.361415,2880,2054.268494
3094.123227,2880,2065.309399
3107.519813,2880,2075.64071
3082.659611,2880,2088.227686
3079.015028,2880,2098.410511
3052.314334,2880,2109.368061
3083.746266,2880,2120.340321
3098.791173,2880,2130.474006
3061.148964,2880,2141.240111
3089.878863,2880,2152.328295
3040.536124,2880,2162.597674
3057.463782,2880,2173.679057
3083.33839,2880,2183.838158
3097.46131,2880,2194.588845
3092.129692,2880,2205.435708
3110.276992,2880,2219.629916
3125.388333,2880,2231.504905
3131.53298,2880,2242.624208
3131.425185,2880,2253.121221
3127.366483,2880,2264.537108
3115.906671,2880,2274.889071
3114.200233,2880,2285.956043
3118.928056,2880,2297.068225
3127.155524,2880,2307.449051
3112.801464,2880,2318.453882
3119.449154,2880,2330.087289
3114.445637,2880,2340.195607
3125.342418,2880,2351.088582
3113.524699,2880,2361.198897
3118.988757,2880,2372.430782
3113.024716,2880,2383.477659
3085.897517,2880,2393.689354
3082.026686,2880,2404.662765
3086.522966,2880,2415.941939
3107.002829,2880,2426.465693
3128.580062,2880,2437.46093
3132.866563,2880,2448.116666
3136.433745,2880,2459.333853
3137.893884,2880,2472.002506
3131.617769,2880,2484.114508
3134.603447,2880,2495.402178
3115.55023,2880,2507.047034
3098.446669,2880,2517.896356
3111.403715,2880,2529.86803
3121.654305,2880,2540.437396
3114.301961,2880,2551.698768
3120.587387,2880,2562.766139
3120.702693,2880,2573.290118
3122.285706,2880,2584.392647
3128.447178,2880,2595.363639
3128.847159,2880,2605.503718
3128.262029,2880,2616.313854
3094.766222,2880,2626.752119
3130.560106,2880,2637.76568
3136.835223,2880,2648.878627
3136.977746,2880,2658.993828
3139.959799,2880,2669.983312
3104.759429,2880,2680.833206
3117.194876,2880,2691.228004
3123.372466,2880,2702.187142
3111.956859,2880,2712.203733
3126.517412,2880,2723.10117
3124.208251,2880,2734.113848
3132.660244,2880,2744.37469
3130.167586,2880,2755.397013
3132.630548,2880,2766.357494
3140.568618,2880,2776.658467
3137.575245,2880,2787.839387
3116.995348,2880,2798.081356
3123.268929,2880,2810.604498
3112.480151,2880,2822.220869
3124.266414,2880,2832.477328
3132.558385,2880,2843.557861
3129.123551,2880,2854.5213
3133.867712,2880,2865.871996
3140.21376,2880,2878.832597
3138.295851,2880,2889.340311
3141.131505,2880,2900.3846
3131.304167,2880,2911.31568
3121.155685,2880,2921.715405
3134.408149,2880,2932.88339
3130.116325,2880,2943.921471
3110.556984,2880,2954.06514
3123.22145,2880,2964.918473
3118.91685,2880,2975.036758
3129.890705,2880,2986.092618
3129.432466,2880,2997.166803
3131.774095,2880,3007.379763
3132.098604,2880,3018.422848
3135.989978,2880,3029.443065
3131.180809,2880,3039.585294
3136.664719,2880,3050.67008
3136.743872,2880,3061.455585
3134.561585,2880,3072.429403
3130.841318,2880,3083.366583
3130.961485,2880,3093.503785
3139.753614,2880,3104.510147
3139.075485,2880,3115.87459
3126.792326,2880,3125.925527
3130.707563,2880,3137.047815
3133.214688,2880,3147.282264
3133.53661,2880,3158.584354
3126.905962,2880,3174.259437
3131.734336,2880,3190.740042
3129.386477,2880,3203.165864
3127.994584,2880,3214.724145
3118.162694,2880,3225.377679
3121.617135,2880,3237.629752
3122.367318,2880,3248.599659
3130.493234,2880,3260.282396
3127.486782,2880,3272.059139
3126.325901,2880,3282.802061
3128.419564,2880,3294.430832
3129.98448,2880,3305.875356
3126.891115,2880,3316.497484
3131.916333,2880,3327.877389
3132.106357,2880,3338.318708
3134.543896,2880,3349.777061
3140.897216,2880,3361.069349
3142.519377,2880,3371.640509
3140.623611,2880,3382.72593
3135.926235,2880,3394.219291
3137.755881,2880,3404.616894
3139.653232,2880,3416.0206
3134.45861,2880,3426.321415
3135.861895,2880,3437.593253
3128.511663,2880,3448.978539
3125.528043,2880,3460.143045
3116.006785,2880,3472.706944
3110.596548,2880,3485.426779
3119.839132,2880,3496.185631
3119.105828,2880,3507.574452
3120.295217,2880,3518.178268
3124.160061,2880,3529.726487
3133.023189,2880,3540.977215
3130.2419,2880,3551.37471
3137.690079,2880,3562.603615
3140.521157,2880,3573.968429
3139.126238,2880,3584.345109
3142.723208,2880,3595.51296
3136.698167,2880,3606.252996
3146.085885,2880,3617.973848
3141.334194,2880,3629.303038
3144.020348,2880,3639.756509
3144.5344,2880,3651.16955
3145.003149,2880,3663.00589
3145.61698,2880,3673.470557
3140.492995,2880,3684.80524
3141.827507,2880,3695.285177
3143.807387,2880,3706.989533
3138.214928,2880,3718.709441
3142.115546,2880,3729.474476
3135.531069,2880,3740.984198
3140.798316,2880,3752.628763
3136.211727,2880,3763.166939
3141.070624,2880,3774.664376
3142.125965,2880,3785.320136
3141.370764,2880,3796.883196
3133.007205,2880,3808.401472
3142.985835,2880,3819.033772
3144.818399,2880,3830.624065
3147.255098,2880,3842.148855
3148.866284,2880,3852.890639
3147.442836,2880,3864.400547
3144.405397,2880,3875.072215
3140.082811,2880,3886.576496
3139.441442,2880,3898.453345
3141.052667,2880,3909.23695
3136.098513,2880,3920.742376
3136.380951,2880,3932.322812
3127.802634,2880,3943.230133
3139.958545,2880,3955.196047
3143.222045,2880,3967.446334
3139.382778,2880,3979.935729
3140.612401,2880,3991.950938
3134.105496,2880,4003.066176
3136.968962,2880,4015.07335
3136.974499,2880,4027.23893
3138.885714,2880,4038.06064
3141.362918,2880,4050.103781
3142.745863,2880,4061.081315
3143.034101,2880,4073.073277
3142.309439,2880,4085.058686
3141.371872,2880,4096.006936
3142.001518,2880,4108.138573
3147.689833,2880,4119.865688
3145.440173,2880,4130.977268
3144.230079,2880,4142.809568
3145.918475,2880,4153.900894
3145.283529,2880,4165.831829
3145.808577,2880,4177.639758
3149.859913,2880,4188.759217
3142.426834,2880,4201.786942
3145.765678,2880,4214.920816
3144.723518,2880,4226.274384
3146.955251,2880,4238.12212
3146.96332,2880,4249.836433
3146.127602,2880,4262.925423
3146.609982,2880,4275.417677
3148.322164,2880,4286.45487
3144.87258,2880,4298.277799
3143.013482,2880,4310.043151
3143.679638,2880,4321.059765
3144.366394,2880,4332.926645
3143.868478,2880,4343.888248
3144.135617,2880,4356.766517
3144.915017,2880,4368.708976
3144.064619,2880,4379.416282
3143.53312,2880,4391.253792
3113.190312,2880,4402.680354
3097.508243,2880,4413.507955
3103.776791,2880,4426.121894
3102.306747,2880,4437.233227
3101.429736,2880,4449.26135
3101.564384,2880,4460.927834
3107.057632,2880,4471.670106
3100.649718,2880,4483.272243
3102.038891,2880,4495.02491
3108.694219,2880,4505.786592
3120.374018,2880,4517.490199
3120.750897,2880,4528.284448
3114.903789,2880,4539.872828
3087.464725,2880,4551.807096
3110.154651,2880,4562.564326
3110.738283,2880,4574.430948
3118.390686,2880,4586.222041
3114.426017,2880,4596.632333
3118.42222,2880,4607.983417
3119.953965,2880,4618.477701
3128.201546,2880,4629.896678
3132.055502,2880,4641.152312
3133.661974,2880,4651.668485
3139.065974,2880,4663.632642
3139.921696,2880,4675.115077
3135.711693,2880,4685.485625
3132.748543,2880,4696.765
3137.245584,2880,4708.644267
3135.572215,2880,4722.228789
3131.619606,2880,4734.838566
3132.884725,2880,4748.83907
3140.123712,2880,4765.568909
3136.110963,2880,4779.262853
3131.242532,2880,4791.298465
3135.517693,2880,4804.322542
3133.143952,2880,4816.301909
3136.320792,2880,4828.596906
3140.09046,2880,4841.307102
3136.896871,2880,4853.248169
3134.896502,2880,4868.074718
3135.679276,2880,4881.526491
3137.208805,2880,4893.22477
3135.5827,2880,4906.167862
3134.533741,2880,4918.047882
3129.530945,2880,4932.164715
3128.578858,2880,4944.71668
3132.526746,2880,4956.391474
3132.672379,2880,4969.180186
3138.315932,2880,4983.719873
3141.069445,2880,4995.370191
3142.854732,2880,5008.008421
3141.166964,2880,5019.903334
3140.69356,2880,5033.674593
3143.779718,2880,5049.767543
3138.694372,2880,5064.756239
3135.441938,2880,5079.450973
3135.861022,2880,5091.696914
3114.560596,2880,5103.084911
3135.025105,2880,5115.233629
3138.263523,2880,5126.198564
3139.882371,2880,5138.217243
3132.848873,2880,5150.456282
3125.328319,2880,5161.514551
3136.82855,2880,5173.429632
3142.721996,2880,5185.402022
3134.389818,2880,5196.27565
3135.077304,2880,5208.402685
3137.644683,2880,5219.380411
3141.602515,2880,5231.343217
3142.085864,2880,5243.276846
3146.183702,2880,5253.990044
3146.583641,2880,5266.011117
3145.228501,2880,5277.783531
3140.613452,2880,5288.954934
3144.301751,2880,5300.817999
3145.026582,2880,5311.930814
3143.740187,2880,5324.019303
3144.707188,2880,5335.781256
3141.31111,2880,5347.433025
3137.965004,2880,5359.28919
3142.54429,2880,5371.05271
3141.012076,2880,5382.157763
3144.066607,2880,5393.992345
3140.645048,2880,5405.113398
3143.973788,2880,5417.026935
3139.822597,2880,5428.929161
3139.860073,2880,5440.134463
3143.865682,2880,5451.960275
3142.403259,2880,5464.408439
3140.779526,2880,5475.409624
3143.324396,2880,5487.311354
3144.337056,2880,5498.275867
3142.231925,2880,5510.615549
3135.912497,2880,5522.713598
