#{"t_start": 1748049172.967306, "env_id": "None"}
r,l,t
3135.881621,2880,1990.666154
3127.806425,2880,2002.945669
3098.811065,2880,2014.71733
3114.352063,2880,2026.841568
3113.330971,2880,2037.924825
3109.58995,2880,2048.207912
3107.068999,2880,2059.213634
3109.5028,2880,2070.254121
3107.12788,2880,2080.585756
3075.046699,2880,2093.172687
3074.323464,2880,2103.355633
3052.380814,2880,2114.313218
3080.511126,2880,2125.285512
3088.378353,2880,2135.419244
3063.452355,2880,2146.185373
3089.428898,2880,2157.273368
3033.591335,2880,2167.543104
3057.65088,2880,2178.624057
3087.57113,2880,2188.783158
3100.281617,2880,2199.533988
3093.563871,2880,2210.380755
3103.099677,2880,2224.574892
3124.012136,2880,2236.450709
3129.256746,2880,2247.569283
3130.924153,2880,2258.065769
3130.417607,2880,2269.481854
3116.583573,2880,2279.834095
3119.198792,2880,2290.901191
3121.058229,2880,2302.012957
3129.711442,2880,2312.394206
3113.2907,2880,2323.399002
3121.766689,2880,2335.031832
3112.441468,2880,2345.140839
3117.996127,2880,2356.033483
3110.956391,2880,2366.144063
3119.072472,2880,2377.375434
3115.062208,2880,2388.423513
3089.343079,2880,2398.634508
3084.052101,2880,2409.607821
3088.848652,2880,2420.886784
3109.541215,2880,2431.410404
3130.486128,2880,2442.405986
3131.965274,2880,2453.061753
3136.245702,2880,2464.278687
3137.394381,2880,2476.946744
3134.847682,2880,2489.059328
3133.958053,2880,2500.346995
3111.978414,2880,2511.992706
3097.65339,2880,2522.841136
3111.819466,2880,2534.812718
3119.620786,2880,2545.382162
3119.440411,2880,2556.643927
3118.174556,2880,2567.711212
3119.465046,2880,2578.234633
3128.847987,2880,2589.3378
3128.395575,2880,2600.308623
3131.417757,2880,2610.448705
3129.586387,2880,2621.258642
3103.663109,2880,2631.697954
3127.932662,2880,2642.710449
3137.114137,2880,2653.823277
3136.710453,2880,2663.938603
3138.219913,2880,2674.928245
3110.909122,2880,2685.778963
3113.989476,2880,2696.172701
3116.961504,2880,2707.132328
3119.781748,2880,2717.148894
3124.26724,2880,2728.046734
3130.110508,2880,2739.058531
3137.246844,2880,2749.319707
3128.07629,2880,2760.342161
3133.210371,2880,2771.302638
3141.316445,2880,2781.603556
3134.947902,2880,2792.78443
3116.615136,2880,2803.027015
3118.099304,2880,2815.549325
3111.705219,2880,2827.165515
3124.605574,2880,2837.422506
3132.499509,2880,2848.50252
3128.135301,2880,2859.466462
3136.543453,2880,2870.816008
3137.938967,2880,2883.777163
3137.61792,2880,2894.285437
3137.082551,2880,2905.329641
3130.788327,2880,2916.260688
3117.767186,2880,2926.660488
3133.621821,2880,2937.828007
3131.147004,2880,2948.866188
3113.444571,2880,2959.009958
3124.552963,2880,2969.863625
3117.795919,2880,2979.981492
3130.37941,2880,2991.037741
3125.987079,2880,3002.11189
3137.014439,2880,3012.324483
3132.576613,2880,3023.367978
3135.122254,2880,3034.388069
3134.204538,2880,3044.530359
3138.331678,2880,3055.614897
3132.942263,2880,3066.399982
3134.620404,2880,3077.374055
3134.178898,2880,3088.311665
3137.645695,2880,3098.448512
3142.318145,2880,3109.454691
3135.211706,2880,3120.819824
3124.474689,2880,3130.870336
3132.989276,2880,3141.992987
3131.659467,2880,3152.227448
3135.514102,2880,3163.528881
3132.743192,2880,3179.20428
3131.141464,2880,3195.685237
3128.557097,2880,3208.111116
3128.840725,2880,3219.669018
3113.914266,2880,3230.322773
3120.873194,2880,3242.574797
3118.367193,2880,3253.545348
3130.864098,2880,3265.227498
3129.550769,2880,3277.004243
3129.96298,2880,3287.746849
3133.486511,2880,3299.375999
3131.191592,2880,3310.820389
3128.738893,2880,3321.44271
3126.573144,2880,3332.822549
3132.73223,2880,3343.263525
3129.029079,2880,3354.72224
3139.323199,2880,3366.014306
3141.523141,2880,3376.585117
3141.983263,2880,3387.670629
3131.025214,2880,3399.164094
3138.56795,2880,3409.561509
3138.03921,2880,3420.965719
3136.97556,2880,3431.2655
3133.147408,2880,3442.537958
3130.001287,2880,3453.923606
3127.391535,2880,3465.088174
3110.405982,2880,3477.651879
3114.730395,2880,3490.371976
3115.528305,2880,3501.131315
3118.440049,2880,3512.519628
3120.623416,2880,3523.122952
3120.762721,2880,3534.67161
3128.832414,2880,3545.922024
3129.538689,2880,3556.31937
3136.720737,2880,3567.54831
3135.853597,2880,3578.913484
3138.533719,2880,3589.290293
3141.239139,2880,3600.457587
3140.315118,2880,3611.198145
3144.828743,2880,3622.918954
3142.998653,2880,3634.24785
3146.947528,2880,3644.701196
3142.130971,2880,3656.114687
3145.3792,2880,3667.950935
3144.805468,2880,3678.415267
3139.521697,2880,3689.750217
3142.186428,2880,3700.230361
3145.971413,2880,3711.934892
3140.669646,2880,3723.654272
3138.826777,2880,3734.419138
3140.292132,2880,3745.929186
3140.631768,2880,3757.573486
3137.454309,2880,3768.112078
3143.601243,2880,3779.609031
3142.086851,2880,3790.264979
3142.956419,2880,3801.828293
3133.052327,2880,3813.346159
3142.07896,2880,3823.978422
3142.570676,2880,3835.568701
3148.551118,2880,3847.09359
3148.287532,2880,3857.835774
3148.619141,2880,3869.345222
3145.204089,2880,3880.017429
3140.176541,2880,3891.521276
3139.463104,2880,3903.398411
3136.804366,2880,3914.182085
3139.333068,2880,3925.687219
3135.070076,2880,3937.26796
3128.709848,2880,3948.175696
3133.207066,2880,3960.140903
3140.34881,2880,3972.391717
3134.831784,2880,3984.88063
3142.427322,2880,3996.896286
3134.02871,2880,4008.01079
3135.598074,2880,4020.018442
3135.851706,2880,4032.183937
3132.472099,2880,4043.005879
3141.410327,2880,4055.048467
3139.918458,2880,4066.026414
3141.492656,2880,4078.018261
3143.227361,2880,4090.003814
3139.008261,2880,4100.951585
3137.317104,2880,4113.08337
3149.093506,2880,4124.810707
3146.843404,2880,4135.922244
3147.965754,2880,4147.754618
3146.170595,2880,4158.845557
3147.276926,2880,4170.776718
3147.69936,2880,4182.584802
3148.697638,2880,4193.704058
3145.681298,2880,4206.732127
3146.951826,2880,4219.866547
3147.358341,2880,4231.219531
3145.353592,2880,4243.066745
3146.502662,2880,4254.781466
3146.187558,2880,4267.870773
3146.134991,2880,4280.362047
3147.080353,2880,4291.399739
3144.264045,2880,4303.222973
3141.719168,2880,4314.988316
3145.50349,2880,4326.00498
3144.089328,2880,4337.871635
3144.802701,2880,4348.832823
3142.174698,2880,4361.711277
3146.513417,2880,4373.653644
3144.51023,2880,4384.36145
3144.033356,2880,4396.198657
3111.678678,2880,4407.625082
3099.057081,2880,4418.452623
3103.222744,2880,4431.067066
3101.291274,2880,4442.178223
3103.134991,2880,4454.206525
3104.285797,2880,4465.872589
3103.426946,2880,4476.614815
3101.822215,2880,4488.217053
3098.518319,2880,4499.969569
3107.160002,2880,4510.732196
3125.261813,2880,4522.435289
3114.853012,2880,4533.229204
3113.324612,2880,4544.817505
3090.070128,2880,4556.751859
3103.281158,2880,4567.509408
3103.829359,2880,4579.376022
3117.240109,2880,4591.167123
3115.453536,2880,4601.577017
3115.766755,2880,4612.928119
3122.997982,2880,4623.423305
3129.57643,2880,4634.841843
3134.858863,2880,4646.097459
3134.240222,2880,4656.613645
3139.710881,2880,4668.577535
3142.404656,2880,4680.060105
3134.879338,2880,4690.430449
3131.098866,2880,4701.709767
3139.00026,2880,4713.588904
3126.975876,2880,4727.171878
3132.835744,2880,4739.78379
3135.50511,2880,4753.7845
3137.530385,2880,4770.513512
3132.760959,2880,4784.207979
3135.278491,2880,4796.243268
3136.000936,2880,4809.267678
3132.637086,2880,4821.247008
3136.517803,2880,4833.54213
3134.945948,2880,4846.252566
3141.590961,2880,4858.193033
3136.524069,2880,4873.019761
3134.590773,2880,4886.471257
3138.953901,2880,4898.169346
3138.61802,2880,4911.112975
3135.257187,2880,4922.993058
3123.365889,2880,4937.109929
3130.622495,2880,4949.661618
3133.193168,2880,4961.33621
3133.720077,2880,4974.123485
3140.32786,2880,4988.664902
3141.59134,2880,5000.315391
3143.553069,2880,5012.953211
3144.019345,2880,5024.848109
3142.177637,2880,5038.620644
3142.694206,2880,5054.712926
3132.554775,2880,5069.701167
3132.796652,2880,5084.396125
3136.404119,2880,5096.641656
3116.216286,2880,5108.029444
3128.416417,2880,5120.178843
3138.912033,2880,5131.14328
3140.795678,2880,5143.162449
3137.011717,2880,5155.401065
3128.190659,2880,5166.459266
3136.74068,2880,5178.37429
3142.645256,2880,5190.347141
3130.833907,2880,5201.220463
3135.492862,2880,5213.347462
3136.269991,2880,5224.325115
3142.143796,2880,5236.287982
3142.743116,2880,5248.221981
3145.794669,2880,5258.934847
3146.026289,2880,5270.955922
3145.162766,2880,5282.72871
3143.256105,2880,5293.89985
3144.979281,2880,5305.76273
3144.817522,2880,5316.876286
3143.84642,2880,5328.964123
3145.562178,2880,5340.725975
3138.916141,2880,5352.378074
3137.344278,2880,5364.234177
3143.921604,2880,5375.997497
3142.258577,2880,5387.102227
3145.568663,2880,5398.937082
3140.366942,2880,5410.058574
3143.128055,2880,5421.972092
3141.634086,2880,5433.873916
3141.327623,2880,5445.079418
3140.532712,2880,5456.905171
3142.882863,2880,5469.353285
3142.276615,2880,5480.354775
3142.308757,2880,5492.256604
3145.682448,2880,5503.220855
3140.423553,2880,5515.560158
3138.483533,2880,5527.658181
