#{"t_start": 1748279905.35268, "env_id": "None"}
r,l,t
3081.477682,2880,1957.949148
3082.393439,2880,1972.562389
3082.108785,2880,1985.835263
3086.17151,2880,2001.034103
3080.53598,2880,2014.174507
3072.160849,2880,2028.402954
3065.96213,2880,2042.931489
3067.15103,2880,2055.718877
3062.089329,2880,2070.260065
3065.352201,2880,2088.652665
3075.62867,2880,2103.330167
3071.623613,2880,2117.839557
3057.907425,2880,2130.909016
3071.131375,2880,2145.3896
3077.767935,2880,2159.622236
3077.519195,2880,2173.704269
3057.718832,2880,2187.863715
3052.354516,2880,2201.53137
3057.53245,2880,2214.485001
3068.90799,2880,2228.099388
3065.626791,2880,2240.66121
3078.580919,2880,2254.318204
3078.135368,2880,2267.833103
3074.397549,2880,2280.508505
3064.382127,2880,2294.335073
3061.325672,2880,2309.517188
3073.312782,2880,2322.305089
3072.673391,2880,2335.976266
3063.62096,2880,2348.313197
3077.097518,2880,2361.817438
3056.871525,2880,2375.31157
3059.60354,2880,2388.028473
3063.198806,2880,2401.509842
3066.284753,2880,2415.916842
3073.094832,2880,2428.789199
3078.867741,2880,2443.674348
3082.96847,2880,2457.004936
3087.180151,2880,2470.943083
3081.917589,2880,2484.726772
3082.922791,2880,2497.679761
3084.236744,2880,2512.056637
3073.929615,2880,2525.621626
3077.009977,2880,2538.521183
3064.454842,2880,2553.110067
3067.104363,2880,2567.593382
3072.744002,2880,2582.621994
3076.875841,2880,2596.572492
3062.434789,2880,2609.69024
3049.73102,2880,2623.768606
3063.459095,2880,2637.792693
3068.540664,2880,2651.529861
3080.154585,2880,2665.870006
3077.751722,2880,2679.085007
3084.389386,2880,2694.562796
3087.192155,2880,2709.576586
3087.476683,2880,2722.815441
3082.008224,2880,2738.578124
3086.255913,2880,2755.010914
3090.749689,2880,2768.724054
3084.757847,2880,2782.939041
3072.158795,2880,2796.607515
3072.927974,2880,2811.046574
3084.874982,2880,2825.682431
3087.466311,2880,2839.058936
3082.765531,2880,2852.821244
3084.729031,2880,2866.311034
3077.576922,2880,2878.688694
3085.894306,2880,2891.868161
3082.461109,2880,2904.110888
3078.413036,2880,2917.36349
3089.180622,2880,2930.38957
3075.984774,2880,2942.328738
3072.024942,2880,2957.311697
3077.755295,2880,2970.405526
3069.415835,2880,2982.869006
3072.310924,2880,2996.119207
3074.293683,2880,3008.250457
3080.078918,2880,3021.350754
3083.470082,2880,3034.70554
3078.78414,2880,3046.841999
3069.796955,2880,3059.84635
3065.637566,2880,3073.678109
3067.934253,2880,3085.926467
3079.902512,2880,3099.360399
3082.227525,2880,3111.947028
3081.449505,2880,3124.858482
3083.463443,2880,3137.823346
3084.403099,2880,3149.607955
3075.33981,2880,3162.513754
3058.602118,2880,3175.596678
3074.938199,2880,3187.773592
3077.51059,2880,3201.291697
3072.106145,2880,3215.531008
3082.247466,2880,3228.841828
3074.126762,2880,3241.800149
3074.451512,2880,3253.81839
3082.658308,2880,3267.576137
