#{"t_start": 1748279917.1640801, "env_id": "None"}
r,l,t
3059.114533,2880,2363.500259
3020.98735,2880,2376.217334
3063.164657,2880,2389.69843
3073.136451,2880,2404.105821
3072.354451,2880,2416.977817
3077.795264,2880,2431.863066
3081.121079,2880,2445.193494
3086.905835,2880,2459.131775
3086.397072,2880,2472.915498
3079.511253,2880,2485.868221
3082.007883,2880,2500.245665
3075.471557,2880,2513.810363
3072.528604,2880,2526.710929
3055.375509,2880,2541.29855
3067.146954,2880,2555.781628
3071.480416,2880,2570.810562
3079.599858,2880,2584.76106
3067.421692,2880,2597.878902
3050.609829,2880,2611.957234
3061.032919,2880,2625.981247
3063.088321,2880,2639.718345
3083.027241,2880,2654.058788
3078.349492,2880,2667.2743
3080.301293,2880,2682.751408
3085.32514,2880,2697.76526
3087.130481,2880,2711.004031
3080.224267,2880,2726.767949
3087.168405,2880,2743.200364
3093.516259,2880,2756.912734
3089.562479,2880,2771.127718
3070.400535,2880,2784.796129
3081.00684,2880,2799.235193
3082.842716,2880,2813.871017
3085.56328,2880,2827.247581
3087.415829,2880,2841.00981
3084.07882,2880,2854.499623
3075.417742,2880,2866.877618
3081.111437,2880,2880.056752
3085.257097,2880,2892.298849
3083.291977,2880,2905.552183
3089.750217,2880,2918.578186
3078.358333,2880,2930.517465
3074.462399,2880,2945.50025
3074.499211,2880,2958.594143
3070.970708,2880,2971.057738
3073.709856,2880,2984.307742
3075.599352,2880,2996.439034
3082.091129,2880,3009.539292
3080.902295,2880,3022.894168
3076.632661,2880,3035.030574
3067.836648,2880,3048.034911
3065.967091,2880,3061.866812
3069.828369,2880,3074.115546
3076.100988,2880,3087.548962
3082.916109,2880,3100.135645
3083.766592,2880,3113.047088
3082.584484,2880,3126.012048
3084.414387,2880,3137.796588
3081.659173,2880,3150.702344
3059.307176,2880,3163.785359
3077.312439,2880,3175.96179
3079.967601,2880,3189.480098
3075.168628,2880,3203.71971
3079.359098,2880,3217.030344
3070.319369,2880,3229.988628
3078.549781,2880,3242.007106
3087.002174,2880,3255.764428
