#{"t_start": 1748279924.357614, "env_id": "None"}
r,l,t
3084.702879,2880,2885.105383
3080.436704,2880,2898.359067
3086.852161,2880,2911.384817
3075.444377,2880,2923.324396
3078.86426,2880,2938.307726
3076.986121,2880,2951.400681
3064.008517,2880,2963.86423
3074.946403,2880,2977.114807
3076.109559,2880,2989.245649
3081.566834,2880,3002.346018
3083.537815,2880,3015.701186
3079.587368,2880,3027.837215
3072.20307,2880,3040.841961
3069.412324,2880,3054.673818
3064.010584,2880,3066.921633
3074.569839,2880,3080.35582
3080.781327,2880,3092.942829
3085.768512,2880,3105.854054
3083.878283,2880,3118.81881
3085.238332,2880,3130.603434
3069.37244,2880,3143.508805
3059.456154,2880,3156.59231
3079.993621,2880,3168.768251
3076.633972,2880,3182.286838
3077.36427,2880,3196.526438
3078.313896,2880,3209.836981
3069.542265,2880,3222.795532
3074.821568,2880,3234.814033
3085.454274,2880,3248.571004
