#{"t_start": 1748279895.73767, "env_id": "None"}
r,l,t
2995.54264,2880,960.032347
3036.476794,2880,970.702813
3013.198008,2880,980.420768
3052.68974,2880,990.846133
3031.121508,2880,1001.39786
2997.419984,2880,1011.049723
3031.071134,2880,1021.737021
2996.53083,2880,1031.414738
3025.731365,2880,1042.131369
3043.23542,2880,1052.683509
3048.29987,2880,1062.429575
3042.004972,2880,1074.006583
3034.842777,2880,1084.987092
3019.948803,2880,1095.079903
3054.34571,2880,1105.765625
3040.937181,2880,1115.547755
2987.863477,2880,1126.175395
3026.634557,2880,1136.871667
3043.12115,2880,1146.818081
3039.860101,2880,1157.429358
3026.926081,2880,1168.059871
3022.766427,2880,1177.986475
3036.130847,2880,1188.511909
3058.692879,2880,1198.45225
3076.300388,2880,1212.251541
3058.446227,2880,1223.185175
3071.075567,2880,1233.942963
3056.531487,2880,1244.908733
3061.151731,2880,1255.615578
3045.792699,2880,1265.68296
3075.257994,2880,1276.430935
3057.508901,2880,1286.454013
3087.955006,2880,1297.257837
3062.996311,2880,1309.000615
3071.724431,2880,1320.921568
3074.810252,2880,1332.035197
3073.261647,2880,1343.552396
3075.654984,2880,1354.194196
3073.179545,2880,1365.829672
3075.565512,2880,1376.559745
3085.275953,2880,1388.152885
3084.44308,2880,1400.710256
3055.551873,2880,1412.493384
3065.46886,2880,1424.592503
3059.788086,2880,1436.858337
3069.699395,2880,1448.161313
3076.590486,2880,1460.505968
3068.945482,2880,1472.088806
3082.031997,2880,1484.697472
3080.348001,2880,1499.042725
3059.25752,2880,1511.607457
3078.058496,2880,1524.853966
3076.742235,2880,1538.241426
3077.325488,2880,1550.950677
3066.138446,2880,1564.334313
3049.963094,2880,1576.834174
3034.448293,2880,1590.114819
3044.366983,2880,1604.133244
3032.651651,2880,1618.703418
3016.624849,2880,1633.756406
3042.633188,2880,1648.185266
3067.385498,2880,1661.369873
3083.406162,2880,1675.95946
3082.266564,2880,1689.745839
3064.335828,2880,1703.802034
3069.247468,2880,1717.583812
3066.098154,2880,1731.153951
3081.606118,2880,1746.01976
3083.460547,2880,1760.051266
3083.174019,2880,1772.696835
3070.95602,2880,1786.308403
3071.05692,2880,1798.695791
3081.675712,2880,1812.008089
3083.613025,2880,1825.190615
3079.87937,2880,1837.954253
3091.186136,2880,1851.734874
3081.437626,2880,1866.70278
3087.942056,2880,1879.912575
3076.205723,2880,1893.864987
3076.34804,2880,1908.708314
3077.004695,2880,1923.500212
3083.52005,2880,1938.134051
3083.112357,2880,1952.330502
3085.320308,2880,1967.563994
3078.997504,2880,1982.177634
3079.178976,2880,1995.450083
3086.309562,2880,2010.649138
3083.45944,2880,2023.789352
3064.744427,2880,2038.017887
3063.206834,2880,2052.546623
3069.552139,2880,2065.334401
3059.725822,2880,2079.875271
3064.737134,2880,2098.267664
3072.629929,2880,2112.945299
3075.502814,2880,2127.45463
3062.046036,2880,2140.524003
3071.481427,2880,2155.004435
3081.538004,2880,2169.237171
3079.29059,2880,2183.319316
3060.80286,2880,2197.478758
3051.664995,2880,2211.146412
3050.954996,2880,2224.1001
3069.214218,2880,2237.714283
3067.671841,2880,2250.276212
3081.008515,2880,2263.933332
3079.419376,2880,2277.448086
3072.718297,2880,2290.123526
3063.363334,2880,2303.950194
3063.414906,2880,2319.132064
3072.555953,2880,2331.920078
3067.706104,2880,2345.591365
3068.442862,2880,2357.928171
3071.262692,2880,2371.432365
3059.741516,2880,2384.926535
3059.821408,2880,2397.643459
3065.262987,2880,2411.12483
3074.717949,2880,2425.5322
3068.802172,2880,2438.404154
3079.5235,2880,2453.289357
3083.015321,2880,2466.619907
3085.454955,2880,2480.558138
3082.757372,2880,2494.341864
3082.288775,2880,2507.294599
3084.269419,2880,2521.670946
3073.043697,2880,2535.236783
3073.061239,2880,2548.135934
3059.399729,2880,2562.725037
3063.632066,2880,2577.208055
3075.192105,2880,2592.236915
3078.508338,2880,2606.187483
3065.397449,2880,2619.305192
3053.284818,2880,2633.383762
3067.176157,2880,2647.407558
3069.232024,2880,2661.144816
3084.481326,2880,2675.485014
3080.343846,2880,2688.699524
3083.966677,2880,2704.17776
3087.49271,2880,2719.191785
3084.481238,2880,2732.430384
3086.085517,2880,2748.193677
3083.875583,2880,2764.625868
3090.438313,2880,2778.339137
3085.301075,2880,2792.553957
3075.44276,2880,2806.222445
3075.189105,2880,2820.661528
3079.261371,2880,2835.297336
3084.757138,2880,2848.673893
3084.557183,2880,2862.436245
3082.528145,2880,2875.925992
3072.867486,2880,2888.303612
3080.483692,2880,2901.483129
3085.022263,2880,2913.725185
3085.131086,2880,2926.978387
3089.01215,2880,2940.004514
3074.920343,2880,2951.943751
3069.48935,2880,2966.926755
3078.206525,2880,2980.020515
3074.752748,2880,2992.483866
3073.705218,2880,3005.734205
3077.562593,2880,3017.865399
3079.540922,2880,3030.96574
3082.047761,2880,3044.320543
3083.73011,2880,3056.456975
3065.148406,2880,3069.461303
3072.434823,2880,3083.293168
3062.473901,2880,3095.541585
3080.342042,2880,3108.975434
3084.617166,2880,3121.561966
3082.93447,2880,3134.473427
3086.111403,2880,3147.438282
3084.590382,2880,3159.222989
3078.239016,2880,3172.128722
3057.00676,2880,3185.21173
3077.370084,2880,3197.388105
3077.577439,2880,3210.906439
3075.28458,2880,3225.146061
3078.645865,2880,3238.456819
3077.738277,2880,3251.415063
3073.307063,2880,3263.433409
3090.13085,2880,3277.191203
